station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, max_air_temp_snc_last_reset, rel_hum, dwpt_temp, air_temp, min_air_temp_snc_last_reset, DEW_POINT, pcpn_amt_pst1hr, snwfl_amt_pst1hr, time, snw_dpth
0.0, None, None, 11.7, 44.0, -1.0, 11.3, 10.8, None, 0.0, 0.0, 2023-04-26 23:00:00, None
0.0, None, None, 11.7, 45.0, -1.0, 11.0, 10.8, None, 0.0, 0.0, 2023-04-27 00:00:00, None
0.0, None, None, 11.7, 66.0, 2.0, 7.7, 7.8, None, 0.0, 0.0, 2023-04-27 01:00:00, None
0.0, None, None, 11.7, 72.0, 2.0, 6.4, 6.4, None, 0.0, 0.0, 2023-04-27 02:00:00, None
0.0, None, None, 11.7, 77.0, 2.0, 5.5, 5.5, None, 0.0, 0.0, 2023-04-27 03:00:00, None
0.0, None, None, 11.7, 80.0, 2.0, 4.7, 4.4, None, 0.0, 0.0, 2023-04-27 04:00:00, None
0.0, None, None, 11.7, 67.0, -3.0, 2.9, 2.9, None, 0.0, 0.0, 2023-04-27 05:00:00, None
0.0, None, None, 11.7, 68.0, -3.0, 1.7, 1.7, None, 0.0, 0.0, 2023-04-27 06:00:00, None
0.0, None, None, 1.7, 69.0, -4.0, 1.3, 1.3, None, 0.0, 0.0, 2023-04-27 07:00:00, None
0.0, None, None, 2.1, 69.0, -3.0, 2.1, 1.0, None, 0.0, 0.0, 2023-04-27 08:00:00, None
0.0, None, None, 4.4, 56.0, -4.0, 4.5, 1.0, None, 0.0, 0.0, 2023-04-27 09:00:00, None
0.0, None, None, 6.2, 49.0, -4.0, 6.0, 1.0, None, 0.0, 0.0, 2023-04-27 10:00:00, None
0.0, None, None, 8.9, 42.0, -4.0, 8.1, 1.0, None, 0.0, 0.0, 2023-04-27 11:00:00, None
0.0, None, None, 9.6, 33.0, -6.0, 9.0, 1.0, None, 0.0, 0.0, 2023-04-27 12:00:00, None
0.0, None, None, 11.3, 29.0, -6.0, 10.8, 1.0, None, 0.0, 0.0, 2023-04-27 13:00:00, None
0.0, None, None, 13.2, 25.0, -7.0, 12.8, 1.0, None, 0.0, 0.0, 2023-04-27 14:00:00, None
0.0, None, None, 13.9, 21.0, -9.0, 13.3, 1.0, None, 0.0, 0.0, 2023-04-27 15:00:00, None
0.0, None, None, 14.6, 21.0, -7.0, 14.1, 1.0, None, 0.0, 0.0, 2023-04-27 16:00:00, None
0.0, None, None, 14.6, 20.0, -9.0, 14.2, 1.0, None, 0.0, 0.0, 2023-04-27 17:00:00, None
0.0, None, None, 15.2, 17.0, -10.0, 14.0, 1.0, None, 0.0, 0.0, 2023-04-27 18:00:00, None
0.0, None, None, 14.2, 19.0, -10.0, 13.4, 13.3, None, 0.0, 0.0, 2023-04-27 19:00:00, None
0.0, None, None, 14.2, 35.0, -7.0, 7.9, 8.0, None, 0.0, 0.0, 2023-04-27 20:00:00, None
0.0, None, None, 14.2, 46.0, -6.0, 4.7, 4.5, None, 0.0, 0.0, 2023-04-27 21:00:00, None
0.0, None, None, 14.2, 54.0, -6.0, 2.3, 2.3, None, 0.0, 0.0, 2023-04-27 22:00:00, None
0.0, None, None, 14.2, 63.0, -6.0, 0.5, 0.5, None, 0.0, 0.0, 2023-04-27 23:00:00, None
0.0, None, None, 14.2, 64.0, -6.0, -0.5, -0.5, None, 0.0, 0.0, 2023-04-28 00:00:00, None
0.0, None, None, 14.2, 68.0, -6.0, -1.2, -1.2, None, 0.0, 0.0, 2023-04-28 01:00:00, None
0.0, None, None, 14.2, 70.0, -5.0, -1.2, -1.4, None, 0.0, 0.0, 2023-04-28 02:00:00, None
0.0, None, None, 14.2, 72.0, -6.0, -1.9, -2.0, None, 0.0, 0.0, 2023-04-28 03:00:00, None
0.0, None, None, 14.2, 73.0, -6.0, -2.1, -2.3, None, 0.0, 0.0, 2023-04-28 04:00:00, None
0.0, None, None, 14.2, 76.0, -6.0, -2.5, -2.5, None, 0.0, 0.0, 2023-04-28 05:00:00, None
0.0, None, None, 14.2, 78.0, -5.0, -2.5, -2.8, None, 0.0, 0.0, 2023-04-28 06:00:00, None
0.0, None, None, -1.2, 77.0, -4.0, -1.2, -2.6, None, 0.0, 0.0, 2023-04-28 07:00:00, None
0.0, None, None, 4.1, 59.0, -3.0, 4.2, -2.6, None, 0.0, 0.0, 2023-04-28 08:00:00, None
0.0, None, None, 9.1, 39.0, -4.0, 8.8, -2.6, None, 0.0, 0.0, 2023-04-28 09:00:00, None
0.0, None, None, 12.1, 29.0, -5.0, 12.2, -2.6, None, 0.0, 0.0, 2023-04-28 10:00:00, None
0.0, None, None, 14.9, 27.0, -4.0, 14.4, -2.6, None, 0.0, 0.0, 2023-04-28 11:00:00, None
0.0, None, None, 16.3, 26.0, -3.0, 16.3, -2.6, None, 0.0, 0.0, 2023-04-28 12:00:00, None
0.0, None, None, 17.7, 27.0, -2.0, 17.3, -2.6, None, 0.0, 0.0, 2023-04-28 13:00:00, None
0.0, None, None, 19.0, 25.0, -2.0, 19.3, -2.6, None, 0.0, 0.0, 2023-04-28 14:00:00, None
0.0, None, None, 20.5, 24.0, -1.0, 19.8, -2.6, None, 0.0, 0.0, 2023-04-28 15:00:00, None
0.0, None, None, 20.5, 24.0, -1.0, 19.8, -2.6, None, 0.0, 0.0, 2023-04-28 16:00:00, None
0.0, None, None, 20.5, 24.0, -1.0, 19.9, -2.6, None, 0.0, 0.0, 2023-04-28 17:00:00, None
0.0, None, None, 20.5, 25.0, -1.0, 19.5, -2.6, None, 0.0, 0.0, 2023-04-28 18:00:00, None
0.0, None, None, 19.6, 28.0, -1.0, 18.3, 18.3, None, 0.0, 0.0, 2023-04-28 19:00:00, None
0.0, None, None, 19.6, 41.0, 0.0, 13.4, 13.1, None, 0.0, 0.0, 2023-04-28 20:00:00, None
0.0, None, None, 19.6, 53.0, 0.0, 9.0, 9.1, None, 0.0, 0.0, 2023-04-28 21:00:00, None
None, None, None, 19.6, 62.0, -1.0, 6.2, 6.2, None, None, None, 2023-04-28 22:00:00, None
None, None, None, 19.6, 68.0, -1.0, 4.2, 4.2, None, 0.0, 0.0, 2023-04-28 23:00:00, None
None, None, None, 19.6, 72.0, -2.0, 2.6, 2.6, None, 0.0, 0.0, 2023-04-29 00:00:00, None
None, None, None, 19.6, 76.0, -3.0, 1.2, 1.3, None, 0.0, 0.0, 2023-04-29 01:00:00, None
None, None, None, 19.6, 82.0, -2.0, 0.3, 0.2, None, 0.0, 0.0, 2023-04-29 02:00:00, None
None, None, None, 19.6, 84.0, -3.0, -0.4, -0.4, None, 0.0, 0.0, 2023-04-29 03:00:00, None
None, None, None, 19.6, 86.0, -3.0, -0.9, -0.9, None, 0.0, 0.0, 2023-04-29 04:00:00, None
None, None, None, 19.6, 87.0, -3.0, -1.1, -1.3, None, 0.0, 0.0, 2023-04-29 05:00:00, None
None, None, None, 19.6, 88.0, -3.0, -1.3, -1.4, None, 0.0, 0.0, 2023-04-29 06:00:00, None
None, None, None, 0.9, 87.0, -1.0, 1.2, -1.4, None, 0.0, 0.0, 2023-04-29 07:00:00, None
None, None, None, 5.9, 66.0, 0.0, 6.0, -1.4, None, 0.0, 0.0, 2023-04-29 08:00:00, None
None, None, None, 11.1, 46.0, 0.0, 11.1, -1.4, None, 0.0, 0.0, 2023-04-29 09:00:00, None
None, None, None, 15.0, 35.0, 0.0, 15.2, -1.4, None, 0.0, 0.0, 2023-04-29 10:00:00, None
None, None, None, 16.6, 33.0, 0.0, 16.5, -1.4, None, 0.0, 0.0, 2023-04-29 11:00:00, None
None, None, None, 19.2, 28.0, 0.0, 18.9, -1.4, None, 0.0, 0.0, 2023-04-29 12:00:00, None
None, None, None, 20.5, 24.0, -1.0, 20.2, -1.4, None, 0.0, 0.0, 2023-04-29 13:00:00, None
None, None, None, 20.8, 22.0, -2.0, 20.2, -1.4, None, 0.0, 0.0, 2023-04-29 14:00:00, None
None, None, None, 21.8, 20.0, -3.0, 21.6, -1.4, None, 0.0, 0.0, 2023-04-29 15:00:00, None
None, None, None, 21.8, 19.0, -3.0, 21.5, -1.4, None, 0.0, 0.0, 2023-04-29 16:00:00, None
None, None, None, 22.1, 20.0, -3.0, 21.3, -1.4, None, 0.0, 0.0, 2023-04-29 17:00:00, None
None, None, None, 22.1, 20.0, -3.0, 21.3, -1.4, None, 0.0, 0.0, 2023-04-29 18:00:00, None
None, None, None, 21.6, 27.0, -1.0, 18.6, 18.6, None, 0.0, 0.0, 2023-04-29 19:00:00, None
None, None, None, 21.6, 43.0, 0.0, 12.5, 12.6, None, 0.0, 0.0, 2023-04-29 20:00:00, None
None, None, None, 21.6, 60.0, -1.0, 6.2, 6.3, None, 0.0, 0.0, 2023-04-29 22:00:00, None
None, None, None, 21.6, 68.0, -1.0, 4.2, 4.2, None, 0.0, 0.0, 2023-04-29 23:00:00, None
None, None, None, 21.6, 71.0, -2.0, 2.8, 2.6, None, 0.0, 0.0, 2023-04-30 00:00:00, None
None, None, None, 21.6, 73.0, -3.0, 1.7, 1.8, None, 0.0, 0.0, 2023-04-30 01:00:00, None
None, None, None, 21.6, 79.0, -3.0, 0.5, 0.5, None, 0.0, 0.0, 2023-04-30 02:00:00, None
None, None, None, 21.6, 82.0, -3.0, -0.3, -0.3, None, 0.0, 0.0, 2023-04-30 03:00:00, None
None, None, None, 21.6, 85.0, -3.0, -0.8, -1.0, None, 0.0, 0.0, 2023-04-30 04:00:00, None
None, None, None, 21.6, 86.0, -3.0, -1.2, -1.2, None, 0.0, 0.0, 2023-04-30 05:00:00, None
None, None, None, 21.6, 87.0, -3.0, -1.2, -1.4, None, 0.0, 0.0, 2023-04-30 06:00:00, None
None, None, None, 1.0, 85.0, -1.0, 1.1, -1.3, None, 0.0, 0.0, 2023-04-30 07:00:00, None
None, None, None, 7.2, 66.0, 1.0, 7.1, -1.3, None, 0.0, 0.0, 2023-04-30 08:00:00, None
None, None, None, 11.8, 44.0, 0.0, 12.0, -1.3, None, 0.0, 0.0, 2023-04-30 09:00:00, None
None, None, None, 15.8, 35.0, 0.0, 15.8, -1.3, None, 0.0, 0.0, 2023-04-30 10:00:00, None
None, None, None, 19.6, 29.0, 1.0, 19.4, -1.3, None, 0.0, 0.0, 2023-04-30 11:00:00, None
None, None, None, 22.1, 26.0, 1.0, 21.6, -1.3, None, 0.0, 0.0, 2023-04-30 12:00:00, None
None, None, None, 22.1, 25.0, 0.0, 21.5, -1.3, None, 0.0, 0.0, 2023-04-30 13:00:00, None
None, None, None, 23.5, 22.0, 1.0, 23.0, -1.3, None, 0.0, 0.0, 2023-04-30 14:00:00, None
None, None, None, 23.9, 20.0, -1.0, 23.4, -1.3, None, 0.0, 0.0, 2023-04-30 15:00:00, None
None, None, None, 24.0, 21.0, 0.0, 23.5, -1.3, None, 0.0, 0.0, 2023-04-30 16:00:00, None
None, None, None, 24.4, 21.0, 0.0, 23.2, -1.3, None, 0.0, 0.0, 2023-04-30 17:00:00, None
None, None, None, 24.4, 20.0, -1.0, 23.3, -1.3, None, 0.0, 0.0, 2023-04-30 18:00:00, None
None, None, None, 23.7, 30.0, 1.0, 19.2, 19.3, None, 0.0, 0.0, 2023-04-30 19:00:00, None
None, None, None, 23.7, 42.0, 1.0, 14.2, 14.3, None, 0.0, 0.0, 2023-04-30 20:00:00, None
0.0, None, None, 23.7, 55.0, 2.0, 10.1, 10.2, None, 0.0, 0.0, 2023-04-30 21:00:00, None
0.0, None, None, 23.7, 64.0, 1.0, 7.5, 7.6, None, 0.0, 0.0, 2023-04-30 22:00:00, None
0.0, None, None, 23.7, 69.0, 0.0, 5.5, 5.5, None, 0.0, 0.0, 2023-04-30 23:00:00, None
0.0, None, None, 23.7, 72.0, 0.0, 4.5, 4.3, None, 0.0, 0.0, 2023-05-01 00:00:00, None
0.0, None, None, 23.7, 75.0, -1.0, 3.2, 3.0, None, 0.0, 0.0, 2023-05-01 01:00:00, None
0.0, None, None, 23.7, 80.0, -1.0, 1.8, 1.8, None, 0.0, 0.0, 2023-05-01 02:00:00, None
0.0, None, None, 23.7, 83.0, -2.0, 0.9, 0.9, None, 0.0, 0.0, 2023-05-01 03:00:00, None
0.0, None, None, 23.7, 85.0, -2.0, 0.4, 0.4, None, 0.0, 0.0, 2023-05-01 04:00:00, None
0.0, None, None, 23.7, 86.0, -2.0, -0.2, -0.1, None, 0.0, 0.0, 2023-05-01 05:00:00, None
0.0, None, None, 23.7, 87.0, -2.0, -0.1, -0.3, None, 0.0, 0.0, 2023-05-01 06:00:00, None
0.0, None, None, 2.7, 85.0, 1.0, 2.7, -0.1, None, 0.0, 0.0, 2023-05-01 07:00:00, None
0.0, None, None, 9.2, 65.0, 3.0, 9.2, -0.1, None, 0.0, 0.0, 2023-05-01 08:00:00, None
0.0, None, None, 14.2, 42.0, 2.0, 14.1, -0.1, None, 0.0, 0.0, 2023-05-01 09:00:00, None
0.0, None, None, 17.6, 35.0, 2.0, 17.6, -0.1, None, 0.0, 0.0, 2023-05-01 10:00:00, None
0.0, None, None, 21.9, 27.0, 2.0, 21.7, -0.1, None, 0.0, 0.0, 2023-05-01 11:00:00, None
0.0, None, None, 23.5, 25.0, 1.0, 22.8, -0.1, None, 0.0, 0.0, 2023-05-01 12:00:00, None
0.0, None, None, 23.5, 27.0, 2.0, 21.8, -0.1, None, 0.0, 0.0, 2023-05-01 13:00:00, None
0.0, None, None, 23.5, 27.0, 2.0, 22.4, -0.1, None, 0.0, 0.0, 2023-05-01 14:00:00, None
0.0, None, None, 23.7, 22.0, 1.0, 23.6, -0.1, None, 0.0, 0.0, 2023-05-01 15:00:00, None
0.0, None, None, 23.8, 22.0, 0.0, 23.0, -0.1, None, 0.0, 0.0, 2023-05-01 16:00:00, None
0.0, None, None, 24.0, 21.0, 0.0, 23.4, -0.1, None, 0.0, 0.0, 2023-05-01 17:00:00, None
0.0, None, None, 24.0, 22.0, 0.0, 22.9, -0.1, None, 0.0, 0.0, 2023-05-01 18:00:00, None
0.0, None, None, 23.2, 23.0, 0.0, 21.9, 21.9, None, 0.0, 0.0, 2023-05-01 19:00:00, None
0.0, None, None, 23.2, 27.0, 0.0, 20.1, 20.1, None, 0.0, 0.0, 2023-05-01 20:00:00, None
0.0, None, None, 23.2, 36.0, 1.0, 15.6, 14.9, None, 0.0, 0.0, 2023-05-01 21:00:00, None
0.0, None, None, 23.2, 47.0, 1.0, 11.6, 11.6, None, 0.0, 0.0, 2023-05-01 22:00:00, None
0.0, None, None, 23.2, 54.0, 1.0, 9.7, 9.7, None, 0.0, 0.0, 2023-05-01 23:00:00, None
0.0, None, None, 23.2, 54.0, 0.0, 9.2, 8.5, None, 0.0, 0.0, 2023-05-02 00:00:00, None
0.0, None, None, 23.2, 64.0, 0.0, 6.5, 6.6, None, 0.0, 0.0, 2023-05-02 01:00:00, None
0.0, None, None, 23.2, 69.0, 0.0, 5.1, 5.1, None, 0.0, 0.0, 2023-05-02 02:00:00, None
0.0, None, None, 23.2, 72.0, -1.0, 3.6, 3.6, None, 0.0, 0.0, 2023-05-02 03:00:00, None
0.0, None, None, 23.2, 76.0, -1.0, 2.3, 2.3, None, 0.0, 0.0, 2023-05-02 04:00:00, None
0.0, None, None, 23.2, 81.0, -2.0, 1.2, 1.3, None, 0.0, 0.0, 2023-05-02 05:00:00, None
0.0, None, None, 23.2, 83.0, -2.0, 0.7, 0.7, None, 0.0, 0.0, 2023-05-02 06:00:00, None
0.0, None, None, 3.4, 80.0, 0.0, 3.6, 0.7, None, 0.0, 0.0, 2023-05-02 07:00:00, None
0.0, None, None, 11.1, 54.0, 2.0, 10.9, 0.7, None, 0.0, 0.0, 2023-05-02 08:00:00, None
0.0, None, None, 14.2, 42.0, 2.0, 14.4, 0.7, None, 0.0, 0.0, 2023-05-02 09:00:00, None
0.0, None, None, 20.0, 26.0, -1.0, 20.1, 0.7, None, 0.0, 0.0, 2023-05-02 10:00:00, None
0.0, None, None, 21.0, 24.0, 0.0, 21.1, 0.7, None, 0.0, 0.0, 2023-05-02 11:00:00, None
0.0, None, None, 22.2, 23.0, 0.0, 22.2, 0.7, None, 0.0, 0.0, 2023-05-02 12:00:00, None
0.0, None, None, 22.5, 25.0, 0.0, 21.8, 0.7, None, 0.0, 0.0, 2023-05-02 13:00:00, None
0.0, None, None, 22.9, 24.0, 1.0, 22.4, 0.7, None, 0.0, 0.0, 2023-05-02 14:00:00, None
0.0, None, None, 23.6, 23.0, 0.0, 23.0, 0.7, None, 0.0, 0.0, 2023-05-02 15:00:00, None
0.0, None, None, 23.8, 22.0, 1.0, 23.7, 0.7, None, 0.0, 0.0, 2023-05-02 16:00:00, None
0.0, None, None, 24.0, 23.0, 1.0, 22.9, 0.7, None, 0.0, 0.0, 2023-05-02 17:00:00, None
0.0, None, None, 24.0, 24.0, 1.0, 22.7, 0.7, None, 0.0, 0.0, 2023-05-02 18:00:00, None
0.0, None, None, 22.7, 25.0, 1.0, 21.4, 21.4, None, 0.0, 0.0, 2023-05-02 19:00:00, None
0.0, None, None, 22.7, 28.0, 0.0, 19.1, 18.9, None, 0.0, 0.0, 2023-05-02 20:00:00, None
0.0, None, None, 22.7, 45.0, 1.0, 13.2, 13.2, None, 0.0, 0.0, 2023-05-02 21:00:00, None
0.0, None, None, 22.7, 56.0, 2.0, 9.9, 10.1, None, 0.0, 0.0, 2023-05-02 22:00:00, None
0.0, None, None, 22.7, 65.0, 2.0, 7.6, 7.6, None, 0.0, 0.0, 2023-05-02 23:00:00, None
0.0, None, None, 22.7, 67.0, 0.0, 6.0, 6.0, None, 0.0, 0.0, 2023-05-03 00:00:00, None
0.0, None, None, 22.7, 71.0, 0.0, 4.7, 4.7, None, 0.0, 0.0, 2023-05-03 01:00:00, None
0.0, None, None, 22.7, 73.0, 0.0, 4.2, 4.1, None, 0.0, 0.0, 2023-05-03 02:00:00, None
0.0, None, None, 22.7, 76.0, -1.0, 3.4, 3.3, None, 0.0, 0.0, 2023-05-03 03:00:00, None
0.0, None, None, 22.7, 78.0, 0.0, 3.1, 3.0, None, 0.0, 0.0, 2023-05-03 04:00:00, None
0.0, None, None, 22.7, 81.0, -1.0, 2.3, 2.2, None, 0.0, 0.0, 2023-05-03 05:00:00, None
0.0, None, None, 22.7, 81.0, -1.0, 2.3, 1.8, None, 0.0, 0.0, 2023-05-03 06:00:00, None
0.0, None, None, 5.0, 76.0, 1.0, 5.1, 2.2, None, 0.0, 0.0, 2023-05-03 07:00:00, None
0.0, None, None, 9.2, 58.0, 1.0, 9.2, 2.2, None, 0.0, 0.0, 2023-05-03 08:00:00, None
0.0, None, None, 13.4, 46.0, 2.0, 13.3, 2.2, None, 0.0, 0.0, 2023-05-03 09:00:00, None
0.0, None, None, 16.9, 36.0, 2.0, 16.9, 2.2, None, 0.0, 0.0, 2023-05-03 10:00:00, None
0.0, None, None, 20.9, 26.0, 0.0, 20.8, 2.2, None, 0.0, 0.0, 2023-05-03 11:00:00, None
0.0, None, None, 23.2, 25.0, 2.0, 23.2, 2.2, None, 0.0, 0.0, 2023-05-03 12:00:00, None
0.0, None, None, 24.0, 24.0, 2.0, 23.1, 2.2, None, 0.0, 0.0, 2023-05-03 13:00:00, None
0.0, None, None, 24.0, 23.0, 1.0, 23.6, 2.2, None, 0.0, 0.0, 2023-05-03 14:00:00, None
0.0, None, None, 24.3, 22.0, 1.0, 24.0, 2.2, None, 0.0, 0.0, 2023-05-03 15:00:00, None
0.0, None, None, 24.4, 22.0, 1.0, 23.7, 2.2, None, 0.0, 0.0, 2023-05-03 16:00:00, None
0.0, None, None, 24.4, 24.0, 2.0, 23.8, 2.2, None, 0.0, 0.0, 2023-05-03 17:00:00, None
0.0, None, None, 24.4, 30.0, 4.0, 22.1, 2.2, None, 0.0, 0.0, 2023-05-03 18:00:00, None
0.0, None, None, 22.1, 40.0, 5.0, 19.3, 19.4, None, 0.0, 0.0, 2023-05-03 19:00:00, None
0.0, None, None, 22.1, 50.0, 6.0, 16.1, 16.1, None, 0.0, 0.0, 2023-05-03 20:00:00, None
0.0, None, None, 22.1, 58.0, 5.0, 13.3, 13.2, None, 0.0, 0.0, 2023-05-03 21:00:00, None
0.0, None, None, 22.1, 66.0, 4.0, 10.5, 10.5, None, 0.0, 0.0, 2023-05-03 22:00:00, None
0.0, None, None, 22.1, 70.0, 4.0, 8.7, 8.7, None, 0.0, 0.0, 2023-05-03 23:00:00, None
0.0, None, None, 22.1, 73.0, 3.0, 7.1, 7.1, None, 0.0, 0.0, 2023-05-04 00:00:00, None
0.0, None, None, 22.1, 80.0, 3.0, 5.9, 5.9, None, 0.0, 0.0, 2023-05-04 01:00:00, None
0.0, None, None, 22.1, 81.0, 2.0, 5.2, 5.1, None, 0.0, 0.0, 2023-05-04 02:00:00, None
0.0, None, None, 22.1, 84.0, 2.0, 4.1, 4.2, None, 0.0, 0.0, 2023-05-04 03:00:00, None
0.0, None, None, 22.1, 87.0, 1.0, 3.3, 3.3, None, 0.0, 0.0, 2023-05-04 04:00:00, None
0.0, None, None, 22.1, 86.0, 2.0, 3.7, 3.2, None, 0.0, 0.0, 2023-05-04 05:00:00, None
0.0, None, None, 22.1, 85.0, 2.0, 4.4, 3.2, None, 0.0, 0.0, 2023-05-04 06:00:00, None
0.0, None, None, 7.0, 80.0, 4.0, 7.2, 4.4, None, 0.0, 0.0, 2023-05-04 07:00:00, None
0.0, None, None, 10.4, 66.0, 5.0, 10.4, 4.4, None, 0.0, 0.0, 2023-05-04 08:00:00, None
0.0, None, None, 14.1, 50.0, 4.0, 14.3, 4.4, None, 0.0, 0.0, 2023-05-04 09:00:00, None
0.0, None, None, 18.3, 38.0, 4.0, 18.5, 4.4, None, 0.0, 0.0, 2023-05-04 10:00:00, None
0.0, None, None, 21.9, 29.0, 3.0, 22.0, 4.4, None, 0.0, 0.0, 2023-05-04 11:00:00, None
0.0, None, None, 23.3, 25.0, 2.0, 23.0, 4.4, None, 0.0, 0.0, 2023-05-04 12:00:00, None
0.0, None, None, 23.5, 26.0, 3.0, 23.0, 4.4, None, 0.0, 0.0, 2023-05-04 13:00:00, None
0.0, None, None, 23.7, 27.0, 3.0, 23.0, 4.4, None, 0.0, 0.0, 2023-05-04 14:00:00, None
0.0, None, None, 23.7, 30.0, 4.0, 21.9, 4.4, None, 0.0, 0.0, 2023-05-04 15:00:00, None
0.6, None, None, 23.7, 72.0, 9.0, 13.5, 4.4, None, 0.6, 0.0, 2023-05-04 16:00:00, None
0.6, None, None, 23.7, 81.0, 10.0, 13.1, 4.4, None, 0.1, 0.0, 2023-05-04 17:00:00, None
1.3, None, None, 23.7, 89.0, 10.0, 11.8, 4.4, None, 0.7, 0.0, 2023-05-04 18:00:00, None
1.7, None, None, 12.0, 90.0, 9.0, 10.9, 10.9, None, 0.4, 0.0, 2023-05-04 19:00:00, None
1.7, None, None, 12.0, 92.0, 9.0, 10.1, 10.2, None, 0.0, 0.0, 2023-05-04 20:00:00, None
1.7, None, None, 12.0, 94.0, 9.0, 9.6, 9.5, None, 0.0, 0.0, 2023-05-04 21:00:00, None
1.7, None, None, 12.0, 94.0, 9.0, 9.4, 9.0, None, 0.0, 0.0, 2023-05-04 22:00:00, None
1.7, None, None, 12.0, 95.0, 7.0, 7.8, 7.8, None, 0.0, 0.0, 2023-05-04 23:00:00, None
1.7, None, None, 12.0, 95.0, 6.0, 6.7, 6.7, None, 0.0, 0.0, 2023-05-05 00:00:00, None
1.7, None, None, 12.0, 96.0, 5.0, 5.8, 5.7, None, 0.0, 0.0, 2023-05-05 01:00:00, None
1.7, None, None, 12.0, 96.0, 5.0, 5.9, 5.4, None, 0.0, 0.0, 2023-05-05 02:00:00, None
1.7, None, None, 12.0, 96.0, 6.0, 6.4, 5.4, None, 0.0, 0.0, 2023-05-05 03:00:00, None
1.7, None, None, 12.0, 99.0, 5.0, 5.4, 5.4, None, 0.0, 0.0, 2023-05-05 04:00:00, None
1.7, None, None, 12.0, 100.0, 5.0, 5.3, 5.1, None, 0.0, 0.0, 2023-05-05 05:00:00, None
1.7, None, None, 12.0, 100.0, 5.0, 5.0, 4.9, None, 0.0, 0.0, 2023-05-05 06:00:00, None
1.7, None, None, 5.5, 100.0, 5.0, 5.4, 5.0, None, 0.0, 0.0, 2023-05-05 07:00:00, None
1.7, None, None, 8.4, 100.0, 8.0, 8.4, 5.0, None, 0.0, 0.0, 2023-05-05 08:00:00, None
1.7, None, None, 12.9, 57.0, 5.0, 12.9, 5.0, None, 0.0, 0.0, 2023-05-05 09:00:00, None
1.7, None, None, 15.4, 49.0, 4.0, 15.2, 5.0, None, 0.0, 0.0, 2023-05-05 10:00:00, None
1.7, None, None, 16.2, 41.0, 3.0, 16.1, 5.0, None, 0.0, 0.0, 2023-05-05 11:00:00, None
1.7, None, None, 18.0, 35.0, 2.0, 18.0, 5.0, None, 0.0, 0.0, 2023-05-05 12:00:00, None
1.7, None, None, 18.5, 34.0, 2.0, 17.8, 5.0, None, 0.0, 0.0, 2023-05-05 13:00:00, None
1.7, None, None, 18.5, 33.0, 2.0, 17.8, 5.0, None, 0.0, 0.0, 2023-05-05 14:00:00, None
1.7, None, None, 18.5, 32.0, 1.0, 18.4, 5.0, None, 0.0, 0.0, 2023-05-05 15:00:00, None
1.1, None, None, 18.9, 48.0, 5.0, 15.5, 5.0, None, 0.0, 0.0, 2023-05-05 16:00:00, None
1.1, None, None, 18.9, 37.0, 3.0, 17.2, 5.0, None, 0.0, 0.0, 2023-05-05 17:00:00, None
0.4, None, None, 18.9, 44.0, 5.0, 17.0, 5.0, None, 0.0, 0.0, 2023-05-05 18:00:00, None
0.0, None, None, 18.7, 26.0, -1.0, 18.5, 16.6, None, 0.0, 0.0, 2023-05-05 19:00:00, None
0.0, None, None, 18.7, 31.0, 0.0, 17.7, 16.6, None, 0.0, 0.0, 2023-05-05 20:00:00, None
0.0, None, None, 18.7, 34.0, 0.0, 16.4, 16.4, None, 0.0, 0.0, 2023-05-05 21:00:00, None
0.0, None, None, 18.7, 35.0, 0.0, 15.4, 15.4, None, 0.0, 0.0, 2023-05-05 22:00:00, None
0.0, None, None, 18.7, 48.0, 2.0, 13.0, 13.1, None, 0.0, 0.0, 2023-05-05 23:00:00, None
0.2, None, None, 18.7, 46.0, 2.0, 12.7, 11.3, None, 0.2, 0.0, 2023-05-06 00:00:00, None
0.2, None, None, 18.7, 52.0, 2.0, 11.3, 11.1, None, 0.0, 0.0, 2023-05-06 01:00:00, None
0.2, None, None, 18.7, 63.0, 3.0, 10.0, 10.0, None, 0.0, 0.0, 2023-05-06 02:00:00, None
0.2, None, None, 18.7, 65.0, 3.0, 9.3, 9.4, None, 0.1, 0.0, 2023-05-06 03:00:00, None
0.2, None, None, 18.7, 70.0, 3.0, 8.4, 8.4, None, 0.0, 0.0, 2023-05-06 04:00:00, None
0.2, None, None, 18.7, 62.0, 2.0, 8.9, 8.0, None, 0.0, 0.0, 2023-05-06 05:00:00, None
0.2, None, None, 18.7, 54.0, 0.0, 9.2, 8.0, None, 0.0, 0.0, 2023-05-06 06:00:00, None
0.2, None, None, 9.3, 54.0, 0.0, 9.0, 8.6, None, 0.0, 0.0, 2023-05-06 07:00:00, None
0.2, None, None, 9.3, 52.0, 0.0, 8.9, 8.6, None, 0.0, 0.0, 2023-05-06 08:00:00, None
0.2, None, None, 9.3, 58.0, 1.0, 8.5, 8.4, None, 0.0, 0.0, 2023-05-06 09:00:00, None
0.2, None, None, 9.3, 60.0, 1.0, 8.6, 8.4, None, 0.0, 0.0, 2023-05-06 10:00:00, None
0.2, None, None, 9.3, 64.0, 2.0, 8.3, 8.3, None, 0.0, 0.0, 2023-05-06 11:00:00, None
